Name,month,close,ret
FLIR,2013-12-01,30.1,0.01438873745209967
FLIR,2014-01-01,31.72,0.052422225011817085
FLIR,2014-02-01,34.14,0.07352232059964736
FLIR,2014-03-01,36,0.05304922108981539
FLIR,2014-04-01,34.04,-0.05598263475093669
FLIR,2014-05-01,34.91,0.025237017411771256
FLIR,2014-06-01,34.73,-0.005169454360961981
FLIR,2014-07-01,33.28,-0.04264725080297466
FLIR,2014-08-01,33.79,0.015208284773190668
FLIR,2014-09-01,31.34,-0.07526966379832382
FLIR,2014-10-01,33.53,0.06754532355026244
FLIR,2014-11-01,31.73,-0.055177954883032974
FLIR,2014-12-01,32.31,0.018114174241302645
FLIR,2015-01-01,30.2,-0.06753485545558303
FLIR,2015-02-01,32.28,0.0666059190209241
FLIR,2015-03-01,31.28,-0.031468927724637746
FLIR,2015-04-01,30.89,-0.012546408746620056
FLIR,2015-05-01,30.55,-0.011067821312886028
FLIR,2015-06-01,30.82,0.008799144274365435
FLIR,2015-07-01,30.79,-9.738679555606942e-4
FLIR,2015-08-01,28.63,-0.07273484282638537
FLIR,2015-09-01,27.99,-0.022607815582661527
FLIR,2015-10-01,26.67,-0.04830796533343914
FLIR,2015-11-01,30.56,0.13615262610439677
FLIR,2015-12-01,28.07,-0.08499057392452858
FLIR,2016-01-01,29.24,0.04083624450778653
FLIR,2016-02-01,30.96,0.05715841383994862
FLIR,2016-03-01,32.95,0.062295212226989895
FLIR,2016-04-01,30.21,-0.0868182655499357
FLIR,2016-05-01,31.15,0.030641249834881378
FLIR,2016-06-01,30.95,-0.006441246102856993
FLIR,2016-07-01,32.58,0.051325604043293914
FLIR,2016-08-01,30.83,-0.055210361275840114
FLIR,2016-09-01,31.42,0.01895639092941621
FLIR,2016-10-01,32.92,0.04663574298139407
FLIR,2016-11-01,35.91,0.08693543242912219
FLIR,2016-12-01,36.19,0.007767029337659596
FLIR,2017-01-01,35.33,-0.024050376204597258
FLIR,2017-02-01,36.71,0.03831673613768925
FLIR,2017-03-01,36.28,-0.011782572261807098
FLIR,2017-04-01,36.73,0.012327234584639864
FLIR,2017-05-01,37.89,0.03109336519893351
FLIR,2017-06-01,34.66,-0.08910094074304954
FLIR,2017-07-01,37.32,0.07394309169168317
FLIR,2017-08-01,38,0.01805678374724266
FLIR,2017-09-01,38.91,0.023665127270076303
FLIR,2017-10-01,46.82,0.18505917506630262
FLIR,2017-11-01,46.58,-0.00513919760656982
FLIR,2017-12-01,46.62,8.583691514160834e-4
FLIR,2018-01-01,51.21,0.09390519186684798
FLIR,2018-02-01,48.4,-0.056435011751872925
FLR,2013-03-01,66.33,0.06912210384691418
FLR,2013-04-01,56.98,-0.15194195446770242
FLR,2013-05-01,63.21,0.10376218741444526
FLR,2013-06-01,59.31,-0.06368459063357208
FLR,2013-07-01,62.56,0.05334817038642033
FLR,2013-08-01,63.43,0.01381083940875007
FLR,2013-09-01,70.96,0.11217940235551814
FLR,2013-10-01,74.22,0.04491731763112763
FLR,2013-11-01,77.81,0.04723630199638718
FLR,2013-12-01,80.29,0.031375122567753835
FLR,2014-01-01,75.96,-0.05543819425250768
FLR,2014-02-01,77.69,0.02251966301824431
FLR,2014-03-01,77.73,5.147342797990718e-4
FLR,2014-04-01,75.7,-0.026463122798725248
FLR,2014-05-01,75.08,-0.008223948725095066
FLR,2014-06-01,76.9,0.023951664793290306
FLR,2014-07-01,72.87,-0.05382884482940743
FLR,2014-08-01,73.89,0.01390046911836547
FLR,2014-09-01,66.79,-0.1010241320630116
FLR,2014-10-01,66.34,-0.006760335218638316
FLR,2014-11-01,61.99,-0.06781995180507841
FLR,2014-12-01,60.63,-0.022183261630188657
FLR,2015-01-01,53.59,-0.12342733657688039
FLR,2015-02-01,58,0.07908052703966038
FLR,2015-03-01,57.16,-0.01458865748475273
FLR,2015-04-01,60.14,0.05082082449871644
FLR,2015-05-01,56.22,-0.06740261208199717
FLR,2015-06-01,53.01,-0.05879199047867106
FLR,2015-07-01,46.75,-0.12566631926501873
FLR,2015-08-01,45.62,-0.024468038878454147
FLR,2015-09-01,42.35,-0.07437779575817846
FLR,2015-10-01,47.81,0.12126640153994869
FLR,2015-11-01,48.6,0.016388708268436063
FLR,2015-12-01,47.22,-0.028805999249081282
FLR,2016-01-01,44.89,-0.050602478863526056
FLR,2016-02-01,46.04,0.025295531059841114
FLR,2016-03-01,53.7,0.1539024176611371
FLR,2016-04-01,54.66,0.017719178985102932
FLR,2016-05-01,52.78,-0.03499984942474381
FLR,2016-06-01,49.28,-0.06861401184991366
FLR,2016-07-01,53.52,0.08253709659470876
FLR,2016-08-01,51.9,-0.030736625648130088
FLR,2016-09-01,51.32,-0.011238250424407289
FLR,2016-10-01,51.99,0.01297085264818878
FLR,2016-11-01,53.51,0.028817159927588865
FLR,2016-12-01,52.52,-0.01867450288861777
FLR,2017-01-01,55.5,0.05518897131779334
FLR,2017-02-01,55.39,-0.001983948707376274
FLR,2017-03-01,52.62,-0.05130279643286589
FLR,2017-04-01,51.32,-0.025015735864710904
FLR,2017-05-01,44.86,-0.1345340106553734
FLR,2017-06-01,45.78,0.020300785432358325
FLR,2017-07-01,43.43,-0.05269686797769022
FLR,2017-08-01,38.57,-0.11867567432659402
FLR,2017-09-01,42.1,0.08757296846819938
FLR,2017-10-01,43.09,0.023243210939411
FLR,2017-11-01,48.41,0.11641545232385611
FLR,2017-12-01,51.65,0.06478379161404464
FLR,2018-01-01,60.7,0.16145350249980517
FLR,2018-02-01,57.04,-0.062190921959412115
FLS,2013-03-01,55.9033,0.04394362766654736
FLS,2013-04-01,52.7066,-0.05888272751043757
FLS,2013-05-01,56.0433,0.0613839213472546
FLS,2013-06-01,54.01,-0.03695539163990006
FLS,2013-07-01,56.68,0.048252200217679994
FLS,2013-08-01,55.79,-0.015826772965042698
FLS,2013-09-01,62.39,0.11181036426525795
FLS,2013-10-01,69.47,0.10748999858209456
FLS,2013-11-01,71.38,0.02712271335722477
FLS,2013-12-01,78.83,0.09927591700980266
FLS,2014-01-01,72.33,-0.08605465421062748
FLS,2014-02-01,81.21,0.11579941143313018
FLS,2014-03-01,78.34,-0.03598006405663417
FLS,2014-04-01,73.05,-0.06991419004097685
FLS,2014-05-01,73.74,0.009401254609289894
FLS,2014-06-01,74.35,0.00823828010016558
FLS,2014-07-01,74.04,-0.004178185200867173
FLS,2014-08-01,75.89,0.02467943571052462
FLS,2014-09-01,70.52,-0.07338856588615207
FLS,2014-10-01,67.99,-0.036535721991301257
FLS,2014-11-01,58.87,-0.14402901249819824
FLS,2014-12-01,59.83,0.016175584361770457
FLS,2015-01-01,54.49,-0.0934900088069334
FLS,2015-02-01,62.13,0.13121176548059557
FLS,2015-03-01,56.49,-0.09516533273843171
FLS,2015-04-01,58.53,0.03547581196595882
FLS,2015-05-01,55,-0.0622062580706586
FLS,2015-06-01,52.66,-0.04347703116430758
FLS,2015-07-01,46.99,-0.1139213409534389
FLS,2015-08-01,45.13,-0.04038759927581453
FLS,2015-09-01,41.14,-0.09256632961409875
FLS,2015-10-01,46.36,0.11945613424673983
FLS,2015-11-01,46.24,-0.0025917941074288446
FLS,2015-12-01,42.08,-0.09427265593466766
FLS,2016-01-01,38.64,-0.08528455908513714
FLS,2016-02-01,42.02,0.08385768607253712
FLS,2016-03-01,44.41,0.05531897388715646
FLS,2016-04-01,48.81,0.09447054059504535
FLS,2016-05-01,48.13,-0.014029526584038157
FLS,2016-06-01,45.17,-0.06347253364850527
FLS,2016-07-01,47.85,0.05763796823245039
FLS,2016-08-01,48.37,0.01080866893592846
FLS,2016-09-01,48.24,-0.002691234415961691
FLS,2016-10-01,42.35,-0.1302201313208666
FLS,2016-11-01,47.45,0.11370810395787345
FLS,2016-12-01,48.05,0.012565610360364474
FLS,2017-01-01,49.16,0.022838149281532542
FLS,2017-02-01,46.45,-0.05670381943798641
FLS,2017-03-01,48.42,0.04153648625006479
FLS,2017-04-01,50.87,0.04936040732476109
FLS,2017-05-01,48.5,-0.04770956089123611
FLS,2017-06-01,46.43,-0.04361799591160722
FLS,2017-07-01,41.13,-0.12120801978949755
FLS,2017-08-01,39.28,-0.04602229875606757
FLS,2017-09-01,42.59,0.080904000448857
FLS,2017-10-01,44.07,0.03415979491877348
FLS,2017-11-01,42.58,-0.034394619388562205
FLS,2017-12-01,42.13,-0.010624583474408115
FLS,2018-01-01,45.32,0.07298836016888044
FLS,2018-02-01,41.55,-0.08685091485834848
FMC,2013-03-01,57.03,-0.05509108853370768
FMC,2013-04-01,60.7,0.06236625289700506
FMC,2013-05-01,62.71,0.03257722648947683
FMC,2013-06-01,61.06,-0.026663937248197662
FMC,2013-07-01,66.16,0.08021906340870408
FMC,2013-08-01,66.61,0.006778665709652179
FMC,2013-09-01,71.72,0.07391493231184404
FMC,2013-10-01,72.76,0.014396704912989512
FMC,2013-11-01,72.86,0.0013734379304962366
FMC,2013-12-01,75.46,0.03506292295574658
FMC,2014-01-01,70.63,-0.06614773111533345
FMC,2014-02-01,77.18,0.08868537268864203
FMC,2014-03-01,76.56,-0.008065608964773936
FMC,2014-04-01,77,0.0057306747089850745
FMC,2014-05-01,76.56,-0.005730674708984983
FMC,2014-06-01,71.19,-0.07272238802891705
FMC,2014-07-01,65.22,-0.0875861887546088
FMC,2014-08-01,66.14,0.014007537192473597
FMC,2014-09-01,57.19,-0.14539464962642198
FMC,2014-10-01,57.35,0.002793785648155046
FMC,2014-11-01,54.4,-0.05280868971348286
FMC,2014-12-01,57.03,0.04721329130655054
FMC,2015-01-01,57.5,0.008207502634857311
FMC,2015-02-01,63.41,0.09783662990863537
FMC,2015-03-01,57.25,-0.10219393527759117
FMC,2015-04-01,59.31,0.03535028341628615
FMC,2015-05-01,57.17,-0.036748640574755326
FMC,2015-06-01,52.55,-0.08426418795291984
FMC,2015-07-01,48.54,-0.07937689702450475
FMC,2015-08-01,42.31,-0.13736473556647913
FMC,2015-09-01,33.91,-0.221313508594429
FMC,2015-10-01,40.71,0.18276380637734027
FMC,2015-11-01,42.97,0.0540284352720162
FMC,2015-12-01,39.13,-0.09361276156458259
FMC,2016-01-01,35.72,-0.09117868021402294
FMC,2016-02-01,37.64,0.05235655870888068
FMC,2016-03-01,40.37,0.07001962014767052
FMC,2016-04-01,43.26,0.06914148566006327
FMC,2016-05-01,47.49,0.09329074203611792
FMC,2016-06-01,46.31,-0.025161242068369904
FMC,2016-07-01,47.54,0.02621354143938718
FMC,2016-08-01,46.94,-0.012701271509170395
FMC,2016-09-01,48.34,0.029389184852459546
FMC,2016-10-01,46.89,-0.030454942173842047
FMC,2016-11-01,56.12,0.17968782213276524
FMC,2016-12-01,56.56,0.00780976635405724
FMC,2017-01-01,60.16,0.06170565805326694
FMC,2017-02-01,57.62,-0.043137949985201915
FMC,2017-03-01,69.59,0.18875114920037633
FMC,2017-04-01,73.23,0.050984294216219736
FMC,2017-05-01,75.37,0.028804144782400197
FMC,2017-06-01,73.05,-0.0312651796586701
FMC,2017-07-01,76.38,0.04457674360066164
FMC,2017-08-01,86.22,0.1211812875216184
FMC,2017-09-01,89.31,0.03521129437680623
FMC,2017-10-01,92.86,0.03897951889598087
FMC,2017-11-01,94.4,0.01644809055967943
FMC,2017-12-01,94.66,0.002750451326646837
FMC,2018-01-01,91.33,-0.03581220377451431
FMC,2018-02-01,83.97,-0.08401972850811572
FOX,2013-07-01,29.99,0.03287874530487585
FOX,2013-08-01,31.39,0.045625378092944605
FOX,2013-09-01,33.4,0.062066529128792465
FOX,2013-10-01,34.015,0.018245703814369435
FOX,2013-11-01,33.03,-0.02938536439432574
FOX,2013-12-01,34.6,0.04643744266098029
FOX,2014-01-01,31.24,-0.10215435709219342
FOX,2014-02-01,32.55,0.04107804368309289
FOX,2014-03-01,31.12,-0.04492666934438726
FOX,2014-04-01,31.32,0.006406171812411507
FOX,2014-05-01,34.46,0.09554235997718125
FOX,2014-06-01,34.23,-0.006696778557689676
FOX,2014-07-01,31.66,-0.07804839808922777
FOX,2014-08-01,34.44,0.08416462510666384
FOX,2014-09-01,33.31,-0.03336102735394166
FOX,2014-10-01,33.17,-0.0042117992466272295
FOX,2014-11-01,35.36,0.06393538481048158
FOX,2014-12-01,36.89,0.04235927383914164
FOX,2015-01-01,31.85,-0.14690312959041188
FOX,2015-02-01,34.04,0.06649892168700089
FOX,2015-03-01,32.88,-0.03467173351719411
FOX,2015-04-01,33.35,0.014193202173653528
FOX,2015-05-01,33.44,0.0026950158548679428
FOX,2015-06-01,32.22,-0.03716541046767248
FOX,2015-07-01,33.52,0.039554897865054194
FOX,2015-08-01,27.66,-0.1921549493772702
FOX,2015-09-01,27.07,-0.021561222610402327
FOX,2015-10-01,30.88,0.13168262153036564
FOX,2015-11-01,29.95,-0.030579400595117063
FOX,2015-12-01,27.23,-0.09521001787579014
FOX,2016-01-01,27.1,-0.004785578800013014
FOX,2016-02-01,27.16,0.002211574804840132
FOX,2016-03-01,28.2,0.037576675253572396
FOX,2016-04-01,30.12,0.06586742498762502
FOX,2016-05-01,29.24,-0.02965176805011516
FOX,2016-06-01,27.25,-0.07048411377232457
FOX,2016-07-01,27.03,-0.008106160820896777
FOX,2016-08-01,24.85,-0.08408960774571847
FOX,2016-09-01,24.74,-0.004436385578295966
FOX,2016-10-01,26.39,0.06456378355089094
FOX,2016-11-01,28.06,0.06135992415908202
FOX,2016-12-01,27.25,-0.029291553565061777
FOX,2017-01-01,31.01,0.1292562120031046
FOX,2017-02-01,29.35,-0.05501718683825215
FOX,2017-03-01,31.78,0.07954461483446451
FOX,2017-04-01,29.86,-0.062317368997525706
FOX,2017-05-01,26.9,-0.10439350550325094
FOX,2017-06-01,27.87,0.03542455488606361
FOX,2017-07-01,28.69,0.028997788499416668
FOX,2017-08-01,27.1,-0.057014902107618226
FOX,2017-09-01,25.79,-0.04954690799240193
FOX,2017-10-01,25.45,-0.013271076896721664
FOX,2017-11-01,31.15,0.20209850223693035
FOX,2017-12-01,34.12,0.09106947739001628
FOX,2018-01-01,36.49,0.06715452782487798
FOX,2018-02-01,35.7,-0.021887561662762837
FOXA,2013-07-01,29.88,0.030238417331052352
FOXA,2013-08-01,31.33,0.04738674469948374
FOXA,2013-09-01,33.51,0.06726779678511864
FOXA,2013-10-01,34.081,0.01689614250441158
FOXA,2013-11-01,33.49,-0.01749315744751723
FOXA,2013-12-01,35.17,0.048946559679777936
FOXA,2014-01-01,31.82,-0.10009842357625036
FOXA,2014-02-01,33.54,0.05264373348542188
FOXA,2014-03-01,31.97,-0.047940793323312664
FOXA,2014-04-01,32.02,0.0015627444968186342
FOXA,2014-05-01,35.41,0.10063355855524349
FOXA,2014-06-01,35.15,-0.007369647867138401
FOXA,2014-07-01,31.67,-0.1042547577061254
FOXA,2014-08-01,35.42,0.11190677180413902
FOXA,2014-09-01,34.29,-0.03242286587985859
FOXA,2014-10-01,34.48,0.005525679320663367
FOXA,2014-11-01,36.8,0.06511839937939301
FOXA,2014-12-01,38.405,0.04268981427576019
FOXA,2015-01-01,33.16,-0.1468433291835511
FOXA,2015-02-01,35,0.054003731222319606
FOXA,2015-03-01,33.84,-0.03370452675139103
FOXA,2015-04-01,34.08,0.007067167223092353
FOXA,2015-05-01,33.6,-0.0141846349919563
FOXA,2015-06-01,32.545,-0.031902319944807855
FOXA,2015-07-01,34.49,0.05804567992439898
FOXA,2015-08-01,27.39,-0.23049144367376284
FOXA,2015-09-01,26.98,-0.015082132495377024
FOXA,2015-10-01,30.69,0.128841017852035
FOXA,2015-11-01,29.51,-0.0392076796767968
FOXA,2015-12-01,27.16,-0.0829838862643527
FOXA,2016-01-01,26.97,-0.007020165538856868
FOXA,2016-02-01,27.02,0.0018521953804142462
FOXA,2016-03-01,27.88,0.031332253360270415
FOXA,2016-04-01,30.26,0.0819171224678868
FOXA,2016-05-01,28.88,-0.04667739433558446
FOXA,2016-06-01,27.05,-0.06546230873213493
FOXA,2016-07-01,26.64,-0.0152731596203022
FOXA,2016-08-01,24.54,-0.0821094063894231
FOXA,2016-09-01,24.22,-0.013125701157819246
FOXA,2016-10-01,26.27,0.08124886557250241
FOXA,2016-11-01,28.11,0.06769778122099192
FOXA,2016-12-01,28.04,-0.0024933227520511875
FOXA,2017-01-01,31.38,0.1125386851384972
FOXA,2017-02-01,29.92,-0.04764359419860995
FOXA,2017-03-01,32.39,0.07932258007696141
FOXA,2017-04-01,30.54,-0.05881243339275162
FOXA,2017-05-01,27.12,-0.11876583671829151
FOXA,2017-06-01,28.34,0.0440027711903395
FOXA,2017-07-01,29.1,0.02646393991491256
FOXA,2017-08-01,27.59,-0.05328478594825215
FOXA,2017-09-01,26.38,-0.04484724094002626
FOXA,2017-10-01,26.15,-0.008756956778236697
FOXA,2017-11-01,31.94,0.20000995227593457
FOXA,2017-12-01,34.53,0.0779693686150345
FOXA,2018-01-01,36.9,0.06638303964458056
FOXA,2018-02-01,36.06,-0.023027333271310235
FRT,2013-03-01,108.04,0.01708326259096669
FRT,2013-04-01,117.01,0.07975787230645172
FRT,2013-05-01,107.75,-0.0824456722470095
FRT,2013-06-01,103.68,-0.03850449637989255
FRT,2013-07-01,105.33,0.015789046244486012
FRT,2013-08-01,97.31,-0.07919652001455295
FRT,2013-09-01,101.45,0.041664307437926124
FRT,2013-10-01,103.6,0.020971263553558765
FRT,2013-11-01,103.52,-7.724990727922262e-4
FRT,2013-12-01,101.41,-0.020593125128685434
FRT,2014-01-01,109,0.0721761766052388
FRT,2014-02-01,111.31,0.02097121927599068
FRT,2014-03-01,114.72,0.030175275346175694
FRT,2014-04-01,117.54,0.024284324333194118
FRT,2014-05-01,119.52,0.016705020200002765
FRT,2014-06-01,120.92,0.011645448526750271
FRT,2014-07-01,122.1,0.009711211205401648
FRT,2014-08-01,124.78,0.021711805565981453
FRT,2014-09-01,118.46,-0.051976835833821185
FRT,2014-10-01,131.8,0.10671027121958782
FRT,2014-11-01,132.66,0.006503842029002922
FRT,2014-12-01,133.46,0.0060123433780507555
FRT,2015-01-01,143.77,0.07441299295904062
FRT,2015-02-01,142.03,-0.012176497541464507
FRT,2015-03-01,147.21,0.03582183587688514
FRT,2015-04-01,133.67,-0.09648606278654019
FRT,2015-05-01,134.47,0.005967049852397077
FRT,2015-06-01,128.09,-0.04860798399273388
FRT,2015-07-01,136.79,0.06571376125830812
FRT,2015-08-01,129.08,-0.058014535917591745
FRT,2015-09-01,136.45,0.05552587997058617
FRT,2015-10-01,143.49,0.050307099205967855
FRT,2015-11-01,146.52,0.020896591550298386
FRT,2015-12-01,146.1,-0.0028706191539599867
FRT,2016-01-01,150.83,0.03186205602350732
FRT,2016-02-01,148.06,-0.018535777765208702
FRT,2016-03-01,156.05,0.05255887170183616
FRT,2016-04-01,152.08,-0.025769770536614712
FRT,2016-05-01,153.19,0.007272282844430834
FRT,2016-06-01,165.55,0.07759428296865063
FRT,2016-07-01,169.7,0.024758908246925226
FRT,2016-08-01,159,-0.06512797001994901
FRT,2016-09-01,153.93,-0.03240624859824832
FRT,2016-10-01,145.23,-0.0581792610022706
FRT,2016-11-01,140.42,-0.03368076103060991
FRT,2016-12-01,142.11,0.011963474014667446
FRT,2017-01-01,140.43,-0.011892261623681216
FRT,2017-02-01,140.73,0.0021340170283873933
FRT,2017-03-01,133.5,-0.05274168316817203
FRT,2017-04-01,130.89,-0.019744202036676428
FRT,2017-05-01,122.74,-0.06428897884267688
FRT,2017-06-01,126.39,0.029304067698083875
FRT,2017-07-01,132.63,0.0481909318472266
FRT,2017-08-01,126.93,-0.043927543106175644
FRT,2017-09-01,124.21,-0.021662071843983523
FRT,2017-10-01,120.52,-0.030157967294001838
FRT,2017-11-01,132.21,0.09257585325990499
FRT,2017-12-01,132.81,0.004527967890154025
FRT,2018-01-01,120.8,-0.09478324991144477
FRT,2018-02-01,111.34,-0.08154770274535283
FTI,2013-03-01,54.39,0.04666886359573178
FTI,2013-04-01,54.3,-0.0016560864949797158
FTI,2013-05-01,55.66,0.024737529157855032
FTI,2013-06-01,55.68,3.5925992841950486e-4
FTI,2013-07-01,53.3,-0.043684684854365455
FTI,2013-08-01,53.63,0.006172281823035077
FTI,2013-09-01,55.42,0.03283192643999841
FTI,2013-10-01,50.55,-0.09197759396835206
FTI,2013-11-01,48.1,-0.0496807683547649
FTI,2013-12-01,52.21,0.08199187031074553
FTI,2014-01-01,49.44,-0.05451423427302568
FTI,2014-02-01,50.24,0.016051709010508043
FTI,2014-03-01,52.29,0.039993626040095896
FTI,2014-04-01,56.7,0.08096906253366729
FTI,2014-05-01,58.06,0.023702747862777533
FTI,2014-06-01,61.07,0.050543788638559434
FTI,2014-07-01,60.8,-0.004430958262922161
FTI,2014-08-01,61.84,0.016960615307045197
FTI,2014-09-01,54.31,-0.12984203223241256
FTI,2014-10-01,56.04,0.0313573494220523
FTI,2014-11-01,47.77,-0.15966789406693574
FTI,2014-12-01,46.84,-0.01966028867235384
FTI,2015-01-01,37.48,-0.22293008135929532
FTI,2015-02-01,39.93,0.06332046370490856
FTI,2015-03-01,37.01,-0.07593977467706539
FTI,2015-04-01,44.1,0.17527163605473575
FTI,2015-05-01,41.79,-0.053802705992976325
FTI,2015-06-01,41.49,-0.007204642115047394
FTI,2015-07-01,32.76,-0.2362441753599079
FTI,2015-08-01,34.78,0.0598342499412683
FTI,2015-09-01,31,-0.11505530444099075
FTI,2015-10-01,33.83,0.08736077830747088
FTI,2015-11-01,34.02,0.005600604175098782
FTI,2015-12-01,29.01,-0.15930798883440309
FTI,2016-01-01,25.15,-0.1427827015875646
FTI,2016-02-01,24.53,-0.024961038275350192
FTI,2016-03-01,27.36,0.10918523448395179
FTI,2016-04-01,30.49,0.10831666824581362
FTI,2016-05-01,27.23,-0.11307945431449516
FTI,2016-06-01,26.67,-0.02077996849174531
FTI,2016-07-01,25.38,-0.04957787590768141
FTI,2016-08-01,28.2,0.10536051565782635
FTI,2016-09-01,29.67,0.050814456358662635
FTI,2016-10-01,32.27,0.08400157176114001
FTI,2016-11-01,34.26,0.059840486832103315
FTI,2016-12-01,35.53,0.036398917136961924
FTI,2017-01-01,33.62,-0.055256282052466334
FTI,2017-02-01,32.32,-0.0394348943275748
FTI,2017-03-01,32.5,0.005553855682797121
FTI,2017-04-01,30.13,-0.07571873619348199
FTI,2017-05-01,28.95,-0.03995114912320562
FTI,2017-06-01,27.2,-0.06235323071705265
FTI,2017-07-01,28.54,0.04808963874673877
FTI,2017-08-01,25.83,-0.0997700049409413
FTI,2017-09-01,27.92,0.07780667078642267
FTI,2017-10-01,27.39,-0.01916529461918492
FTI,2017-11-01,28.64,0.04462635881745808
FTI,2017-12-01,31.31,0.08913319324586931
FTI,2018-01-01,32.46,0.03607102674813092
FTI,2018-02-01,30.48,-0.06293783126799962
FTV,2016-08-01,52.67,0.08847956507776714
FTV,2016-09-01,50.9,-0.03418310993882097
FTV,2016-10-01,51.05,0.002942621054197578
FTV,2016-11-01,54.99,0.07434580590904893
FTV,2016-12-01,53.63,-0.02504273752488949
FTV,2017-01-01,55.31,0.03084511101175277
FTV,2017-02-01,57.65,0.04143652270848134
FTV,2017-03-01,60.22,0.043614276338519664
FTV,2017-04-01,63.26,0.049248694823914946
FTV,2017-05-01,62.45,-0.012886981305916026
FTV,2017-06-01,63.35,0.014308670195561302
FTV,2017-07-01,64.74,0.021704341730950236
FTV,2017-08-01,64.97,0.003546376394341385
FTV,2017-09-01,70.79,0.08579212289365845
FTV,2017-10-01,72.26,0.02055297793339626
FTV,2017-11-01,74.65,0.03253979826570513
FTV,2017-12-01,72.35,-0.03129507090770663
FTV,2018-01-01,76.02,0.04948101048360978
FTV,2018-02-01,71.69,-0.05864519569632176
GD,2013-03-01,70.51,0.03668811237240241
GD,2013-04-01,73.96,0.04776986278797483
GD,2013-05-01,77.1,0.041578874050359635
GD,2013-06-01,78.33,0.01582739080986331
GD,2013-07-01,85.34,0.0857126063807068
GD,2013-08-01,83.25,-0.02479514889930078
GD,2013-09-01,87.52,0.05001920981311786
GD,2013-10-01,86.63,-0.010221162771622204
GD,2013-11-01,91.66,0.05643990317892915
GD,2013-12-01,95.55,0.04156359160530414
GD,2014-01-01,101.31,0.058535452379304014
GD,2014-02-01,109.54,0.07810465628998921
GD,2014-03-01,108.92,-0.005676111550016414
GD,2014-04-01,109.45,0.00485415616331311
GD,2014-05-01,118.12,0.07623323290684991
GD,2014-06-01,116.55,-0.013380691393955818
GD,2014-07-01,116.77,0.0018858226058574511
GD,2014-08-01,123.25,0.05400862483517604
GD,2014-09-01,127.09,0.03068068397117952
GD,2014-10-01,139.76,0.09503116893182188
GD,2014-11-01,145.36,0.039286758262114814
GD,2014-12-01,137.62,-0.054717160313582064
GD,2015-01-01,133.21,-0.032569433410962356
GD,2015-02-01,138.78,0.040963115108031314
GD,2015-03-01,135.73,-0.022222327161529144
GD,2015-04-01,137.32,0.011646350279617657
GD,2015-05-01,140.16,0.020470658598589937
GD,2015-06-01,141.69,0.01085694538805404
GD,2015-07-01,149.11,0.05104271602668071
GD,2015-08-01,142.03,-0.04864598570977947
GD,2015-09-01,137.95,-0.029147002229741717
GD,2015-10-01,148.58,0.07423223306036529
GD,2015-11-01,146.46,-0.01437118009073653
GD,2015-12-01,137.36,-0.06414713704370362
GD,2016-01-01,133.77,-0.026483309281725095
GD,2016-02-01,136.27,0.018516304454234526
GD,2016-03-01,131.37,-0.036620442280312804
GD,2016-04-01,140.52,0.06733205791620969
GD,2016-05-01,141.87,0.009561317926267764
GD,2016-06-01,139.24,-0.018712082380655932
GD,2016-07-01,146.89,0.05348494440008509
GD,2016-08-01,152.22,0.03564283549592206
GD,2016-09-01,155.16,0.019129999732520792
GD,2016-10-01,150.74,-0.028900344156442506
GD,2016-11-01,175.35,0.15122747817086324
GD,2016-12-01,172.66,-0.01545963377881055
GD,2017-01-01,181.08,0.047614579760381304
GD,2017-02-01,189.81,0.0470846492591448
GD,2017-03-01,187.2,-0.013846007783411015
GD,2017-04-01,193.79,0.03459753449466637
GD,2017-05-01,203.25,0.047661649889762035
GD,2017-06-01,198.1,-0.025664794723414718
GD,2017-07-01,196.33,-0.008975036793847554
GD,2017-08-01,201.35,0.025247770386805337
GD,2017-09-01,205.58,0.020790565287312823
GD,2017-10-01,202.98,-0.012727800564103959
GD,2017-11-01,207.16,0.020383989535018625
GD,2017-12-01,203.45,-0.01807116710799179
GD,2018-01-01,222.48,0.08941693547801044
GD,2018-02-01,214.95,-0.03443176698341881
GE,2013-03-01,23.12,-0.0043159324655685895
GE,2013-04-01,22.29,-0.036559896406399374
GE,2013-05-01,23.32,0.045173214084514135
GE,2013-06-01,23.19,-0.005590210214851246
GE,2013-07-01,24.37,0.04963171636967465
GE,2013-08-01,23.14,-0.051790145871584314
GE,2013-09-01,23.89,0.031897239572187555
GE,2013-10-01,26.14,0.09000674685835769
GE,2013-11-01,26.66,0.019697606554486602
GE,2013-12-01,28.03,0.050111050426134236
GE,2014-01-01,25.13,-0.10921301362119612
GE,2014-02-01,25.47,0.01343893743586491
GE,2014-03-01,25.89,0.016355504772080743
GE,2014-04-01,26.89,0.037897676517327096
GE,2014-05-01,26.79,-0.0037257867242559348
GE,2014-06-01,26.28,-0.01922048994010754
GE,2014-07-01,25.15,-0.04395029707066168
GE,2014-08-01,25.98,0.03246911469670531
GE,2014-09-01,25.62,-0.01395371477386532
GE,2014-10-01,25.81,0.007388717261934209
GE,2014-11-01,26.49,0.026005289553455827
GE,2014-12-01,25.27,-0.04714938188387545
GE,2015-01-01,23.89,-0.056157960062384625
GE,2015-02-01,25.99,0.08425188731568073
GE,2015-03-01,24.81,-0.046465050949689245
GE,2015-04-01,27.08,0.08754865034036453
GE,2015-05-01,27.27,0.0069917488134229044
GE,2015-06-01,26.57,-0.026004437085774948
